sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52,sensor_53,sensor_54,sensor_55,sensor_56,sensor_57,sensor_58,sensor_59,sensor_60,sensor_61,sensor_62,sensor_63,label
10.165943141302884,1.1920086681281687,9.876970493822059,0.0,0.0,3.61769100111842,1.0222426519754628,0.0,0.0,2.3425313232179175,3.198747712875181,5.849983168616193,0.0,8.118260843231079,0.0,4.53562815664249,5.1589388581711235,4.564376050244699,13.47275180130019,9.064560492383098,5.8097993017430465,3.9868823189992737,2.5799842845390266,5.504181433353423,1.4672588729739777,0.0,17.909791361233776,25.419020953573664,26.102651371009824,26.73095333660104,17.019863557725756,0.0,0.0,15.664514841901408,48.86358654455693,57.85794149037797,66.4781484039873,66.25703041524609,41.94874458012732,9.375297483992023,0.6181693194074646,12.651759765303995,43.32225287990428,62.18900575996586,57.14771410069004,59.57003515949769,37.83491729438079,4.22574740453903,1.9105633872694052,4.242191256267524,7.148931777617435,19.620622776328762,19.00607283205465,19.096320018765915,9.751135121538917,0.7824398667560108,1.068571800486532,3.1911153919382778,4.625060473902567,1.5106449040817134,3.301318963683623,7.327362409608951,2.0060466809668966,2.59880180765468,4
1.6436500115002635,0.0,0.0,0.0,0.0,0.0,0.0,1.2232736589049187,0.0,0.0,4.869869539505929,0.0,2.265187126033932,0.0,0.0,0.6331484956351918,6.233568770553615,12.083496399332898,14.42631818847007,7.3971966830228055,8.849159027807492,0.2646246706662829,2.6580155846186218,0.0,11.007807027289477,35.703044045014195,53.040481622448056,58.51387292076414,37.78403921042281,23.323266257324743,7.746852932076174,0.0,21.71910463454597,60.2021855819096,100.0,100.0,78.32335574325568,45.13566510478221,25.318488028648776,4.815866340615976,12.634298657469675,49.18945803681474,77.99453342505521,75.42265149833064,54.589995258611474,36.07208755938949,7.4500900244387225,0.0,0.0,18.00895096073136,17.9126576359077,22.796121871297753,15.27191524807171,3.3935653093074105,2.6742338267053465,4.22878513608474,0.0,5.812320714951759,4.754682264134378,0.0,11.217767012642076,0.038245150195892474,3.179322852842091,0.0,1
0.0,0.6676898632755004,3.684413699062163,0.0,0.29750179475886807,0.0,1.9977465234332936,0.0,5.536065433464025,0.0,0.0,3.0559967297068136,0.0,0.0,0.0,0.03117906136736104,0.0,0.0,11.787784318548221,11.042617215399805,3.2248939320748846,15.064747720848649,7.2090669796824605,0.0,12.209589445278104,21.488799595845908,49.981660682370595,65.07726716747908,58.47470778886344,53.087556863214054,22.561460123175774,0.0,3.0131010146195103,35.94352394839947,79.35379247089261,90.59451982184228,93.68708560494892,81.28068372428748,29.52996596295926,4.04322003345912,4.370425403534398,16.406422265250704,45.13746563030566,45.52027280164203,42.90825973196624,40.71254676919789,16.281507853881106,5.355805923399383,0.0,0.0,3.120413298027729,7.1992561932469545,4.79334807321367,0.44046676110792937,0.3620462896272467,0.0,3.8385662439373482,0.0,0.0,0.21916339839454047,0.0,0.0,1.9511530961747379,0.0,0
2.2917215120198557,12.340462041854575,0.0,2.707705384165761,7.411943768239947,8.929846851944461,1.3114999041752746,2.7794539261258486,6.605719846522057,0.0,10.517922372100497,5.329476461521042,9.153731529657541,8.677816055464403,3.155805103313133,6.2150933253700344,1.1490443282111866,22.36818895588245,27.16886503191128,25.69601948268484,30.39926220703484,24.45087441313117,12.788860858450953,4.600857536396661,7.437731153474814,31.7320176696271,51.82162455758412,55.24108835206125,55.58292185175635,50.55092381015059,27.338928460825795,12.246426002466704,13.745664990255891,35.45484287079434,58.82315481851907,77.28130432231163,82.54562625958376,67.77647389652327,33.183402300397816,3.4683317471848234,9.392794494130403,28.48197965647578,3.5431707953035794,50.83035193512843,47.28809878964794,43.18714320152858,21.466365408557632,9.132178025656268,0.0,4.451006549067056,13.263916577877103,16.538193360114814,21.613215893815816,14.048832628770636,10.230754168783006,0.1866134426236603,0.0,2.05411715975979,11.529616982460304,2.798891509298317,7.540324917762663,11.370481761748906,5.112772261836846,0.0,0
2.595948729198691,1.9988521473567586,4.938305926550678,0.0,0.0,2.5406172947313426,6.6370126228546,3.69965650304799,3.1769023051273226,3.131951506938714,12.142585680638753,17.260826034136887,14.605754634680624,8.775011394852719,0.0,1.842980948619474,7.294179186845073,34.17607394472474,54.96338901545522,59.59992759806567,61.29353034323178,42.13043849661492,19.462133833509476,0.0,15.358207311133661,52.92261601623841,92.65966130774589,93.0790088870226,100.0,72.84213007209762,32.39706850036194,6.7176769956039095,11.506195068105935,31.356723598982207,66.6181419060524,59.6695489623161,55.87384823789286,44.795227479719955,12.772306296850807,6.92546495747869,4.212694449915491,7.714356732010082,19.495442697563604,17.908814063349098,17.95849149898149,13.147749897817944,0.0,9.589966815597371,0.0,0.0,0.0,3.8410431057089998,0.0,0.0,0.0,5.543737472322675,0.0,2.65990784750946,1.4043491225266325,0.0,0.0,0.20522264489687075,0.0,2.88702890208806,3
0.0,0.0,0.0,0.0,3.8039439790858482,0.0,0.0,4.454929234688455,1.087790002896982,0.0,4.396518059225121,0.0,2.2422261348438792,0.0,0.0,0.0,0.0,2.8938395673809962,0.0,5.710836847633341,9.560315339089186,2.3689384066122186,15.007344939531203,4.0111468581649845,2.3448861455255248,9.864459686021267,26.934888278799686,44.13759102452441,38.25751945581531,35.945302337443515,13.121469033076023,0.0,3.2779082018573007,21.719637446460826,53.53927407277613,76.71647884312098,84.17667619856398,67.06841362867077,36.67867461525441,8.062573939874781,0.0,19.957701090185036,44.512257328841386,60.0108781540781,62.62375868804887,55.28612309507406,26.1473921535804,0.05474097237125175,1.827097809829751,5.067354689823323,4.89799381072827,20.417382978869856,26.63722853661838,18.725131570081523,0.45238909872023036,2.429927769748044,0.0,0.42953062025745026,0.0,0.8936355995958636,2.493607204569586,0.0,0.0,0.010416706078193672,0
4.368861838404274,0.0,2.36783496691146,3.6148806709944186,3.875003698105871,2.449124701145677,3.2927104933148663,4.973690274327227,0.0,0.0,3.132774500947918,0.833147249124131,9.469201382773985,10.884769290460364,5.998829019367553,0.0,4.41114820151857,0.0,1.9796610645489423,14.719370942145936,34.28404454752063,35.688646338548025,15.443518605704453,7.175272816931907,0.0,15.070391502504632,19.00671490703312,36.85679335443545,72.74785816083815,75.50423452521034,43.429233135984205,12.841546386128213,0.0,14.719491264193831,32.847050247258274,59.43208541315277,88.69322985035,91.84694284541317,49.81462717480953,18.987475600428404,5.7544100274029475,8.532278948410138,29.86404118329792,40.18006728165734,60.063982147644374,59.3039617780324,33.018092485675304,8.635952037740601,5.61248071299555,0.5130858409442278,8.4015641842164,4.067348472318756,20.447509085188052,26.243151594135817,11.291689208846655,4.5056626631591765,2.04938099994573,5.184402445770414,0.0,15.593461330472284,0.0,0.0,0.8997764526368179,7.092934428320332,2
6.737717257133836,2.763311615087197,3.274144513743831,1.6633870919619993,0.0,0.0,6.461299489311471,6.251934503130521,4.251630492235623,8.472088321234473,15.771215614974036,18.241068873184933,12.760173657898775,15.454118308590745,0.0,0.3296794150776585,3.46737815094438,7.0228519078671745,38.66739624946134,47.0698501978399,50.79801963837586,45.17098568491408,17.74272994282733,0.0,4.321532586924984,24.562011140998738,53.045570777980124,69.98247517360629,70.23945180318094,65.10291044784604,31.273963800133142,5.306718584661036,2.107822121970771,22.023768679985867,35.692571948925206,50.31243300891649,50.380435284643255,36.93058598855963,26.913217225404217,5.871069721717212,4.351587162413066,8.630695072185933,10.309892965266823,21.73107792281658,18.46458771714809,19.308937525636008,6.4077332753591785,6.888492796106785,0.0,5.6224567760765956,2.993765184042873,4.574859586481466,1.4047523249095186,3.6835017673056942,3.197101030066908,0.0,0.0,0.0,4.527196425825897,4.119793117530711,0.0,5.269879699422024,6.261811076968742,0.0,3
0.0,0.0,0.34755615633682624,0.0,1.1450041125052315,8.350615279161328,5.087273099046497,0.0,3.9276853971026817,4.444772763955701,2.4269133872983115,10.522732226018636,0.0,5.726338117387779,0.0,0.0,0.0,0.0,3.917700206570146,15.676738929969563,22.6747901001483,22.3532730493912,22.008502337288377,1.7055485274790936,3.1947478374442264,14.03938764083195,28.082046177388605,40.31771498196033,61.74899678533104,71.98370400217121,50.79387487524129,14.512113094844223,4.5684661662615715,15.017115700032859,41.22168052512753,65.75669813091415,81.45194402165816,95.83047154077057,78.69204452074467,25.098032552919776,0.0,5.922036441212895,30.488051436259102,44.3438438323289,60.71545548044807,60.72092409414907,48.12276158371804,16.170209374955984,0.0,0.0,0.6917282135610474,8.776874293675302,20.41001314278834,12.785907774300167,18.824032234418578,9.55823231008141,0.0,0.0,0.0,11.097124111143167,0.0,3.5925575872940283,0.4984552712732766,0.0,2
0.0,7.743966088005005,0.0,8.845698204463481,2.6532500090378175,2.2087686697202162,0.0,0.0,1.6582928343849195,0.0,7.992582830222523,0.48294030518077546,5.682382175768948,8.861287664575418,0.0,0.0,0.0,3.8490680237116353,17.31403170437501,3.3324257682520564,14.371606386749379,6.993123660323234,5.935372209854931,2.568465195946939,0.7666589715374177,0.9220994038180343,33.45523607032317,34.24083842742514,31.42013666881929,24.52498325699017,19.84699186720342,2.5912458721187264,0.0,14.787187682723113,64.62946465722653,79.0849654501605,67.36104610298187,62.974476889064206,36.87259490426319,5.530054909391775,2.7698381151863063,22.0922326598927,67.61193969557844,82.71100798719299,73.40351139094558,66.603517252569,36.40368276239324,0.0,3.26781373014058,13.662780629926576,35.36364530540092,45.95015813076551,45.022902359573166,34.63022904100892,17.344602039375552,0.0,3.4939680135740807,9.641325427812891,7.2888144937288715,22.813047703525157,17.436762976946476,12.251140665627263,6.087602100112374,5.267614796729319,4
1.8716160176186514,7.011865451030143,0.11657587801830083,7.282309389097283,4.331093429332889,0.0,7.694484879674215,5.746129635314135,0.320262651768882,0.0,1.489005678630055,11.448478854062728,1.5534336352375133,8.862093200274153,5.534984847968129,0.0,3.870323479004699,18.619423039477432,22.530595258145247,15.488035426604513,17.463251151216834,11.334941690910526,8.50902605628615,3.846768358531058,10.0282236437385,38.95822269486046,77.39448531358926,55.665974514767285,27.901364788642063,21.89301912120257,11.710758408137814,2.273297502527778,7.063502820641094,40.58831607138603,87.79969677197418,73.1866392652271,45.150327417867715,34.33412386675281,3.371221643971124,9.252455595666245,3.3476317161861497,28.2911650179239,46.08248387843011,45.66374656798459,32.31565155635981,15.373163576640682,8.715140553652315,6.33697351033989,3.22534384653591,10.429470143862378,20.945755965313154,14.897114615482431,12.174709158267055,18.484744005930896,6.110178997586049,7.193239398591414,2.9015611984592424,10.370840263792687,3.151836250211071,0.979359472960736,12.28350686004776,5.003620292391654,0.0,1.6294016924688215,1
8.716985242432129,0.0,0.0,0.0,0.0,0.0,1.3371664393209746,0.0,0.0,0.0,0.0,0.0,0.15592103332824991,0.0,0.0,0.0,0.0,2.1233911799956444,11.198225609191363,14.745815943619782,19.273497205167047,25.975887815782155,12.368447133738321,6.259774809110258,4.214572553251521,10.670191390469707,36.53793668320266,49.83384897837701,57.86055038507401,79.3510438106209,46.44680249672433,17.404729150018074,0.0,23.2675045589408,55.409425640523544,68.37387497065649,92.253930471334,100.0,82.52385696645551,30.119611481484593,4.872812014619896,12.237957244930975,26.811737925923843,51.19948631247405,60.95790275247391,77.24487097663376,48.3551340091397,20.824093222829614,0.0,3.0741266126363485,4.643927700956139,15.003813681997197,16.697572210439812,24.34818145981434,14.711755740967101,0.9248797545697398,0.0,0.0,1.9837747703311095,4.491269402365318,0.0,3.1158382899232677,1.9980915921769795,0.0,2
0.0,11.438809178632704,5.374361089184377,8.542945307702754,7.462819894148668,1.1364968043456276,8.323168716625332,10.27402772815818,0.9722539014670759,9.516196438733356,28.53415746321651,18.206674344222904,12.58165543410404,18.41667179754041,2.1462984389796964,3.215603387770944,3.667812410760535,26.7370203940975,65.35835002762724,63.64042626694927,57.8887309008014,37.653426481841564,9.675986144050654,0.0,8.2073718182683,37.82010867415555,98.40010041359969,90.03074596731435,84.73944191624757,67.67922467931058,20.64901254379298,0.8639821580098466,10.342335279347187,33.74324155943187,69.53598557029676,57.55303030752787,59.90764159594143,43.857630668013854,13.123195122509108,5.974999208382514,2.42474839578618,9.368158430863188,24.613625733138814,24.21439587835736,15.317848725759866,16.50279430101586,5.629730747605787,12.881460527064826,4.829537799533607,7.575293648581797,0.5100615700585029,1.1029065990316567,5.222414610523642,2.8279355381240197,1.3460395685783983,1.415498279009498,6.552123102242824,3.7985921109336367,3.452182494542182,7.284778795803663,8.206746633120634,6.36703738557712,4.386186070108945,0.0,3
0.0,0.5454540687108529,0.0,0.0,3.1894210001125654,0.0,2.1108766446285974,0.0,0.0,0.0,4.898858478018071,0.0,0.0,2.4602326848288794,0.0,0.0,0.0,11.188329017025286,13.720541860071542,11.767116182120816,11.972377732497765,11.619771675486646,8.121758002985647,0.0,4.000350605323263,20.085134010846005,45.29827621596418,45.69790560435335,56.13408982400051,37.15430834108928,20.552216485133386,5.226553279882086,3.015718634344543,30.422332921882866,61.174807488229064,73.65989403151681,86.33339636690171,77.48302378038777,25.981416364115898,3.4080136257556175,1.3866436934538546,8.143088980786976,45.57597237143079,49.79144455019282,58.59371747162367,47.83944261175566,13.562905744862267,4.469567288027392,0.0,7.269261248894787,11.076594353629163,11.236114444452348,8.022640487225623,11.824491590924664,5.027589825915427,0.0,0.0,2.9995150024809742,0.0,0.0,0.0,0.2517088525561555,1.4438975111460999,0.0,0
0.0,0.0,1.440544898244696,0.0,0.0,0.0,0.0,1.8609265904337025,0.0,0.0,0.0,0.0,0.0,0.0,3.593265149490214,0.0,0.0,0.0,0.0,0.0,2.1629273409608905,9.377074874976984,11.774558653143881,0.570582980620769,0.0,0.0,17.380638092900462,29.434047268949264,31.863554525159756,34.96520905842545,3.2471995759873646,2.0280914917243384,6.3266000675795215,11.480244080667385,42.266611948460906,56.599127439625995,68.6557468737732,72.59940502990312,24.50370178562205,0.0,0.0,10.9737814094756,34.91032704726227,42.965142245603055,57.79676492141495,59.434059865651435,16.39868269614316,0.0,0.5420278172460187,1.0615584143832462,13.021876367628316,9.08899567497386,12.853416576345868,10.74988834005091,11.592184829169412,2.7727662864010973,5.1392291625164885,0.0,0.0,0.0,8.538956378985723,0.0,0.0,0.0,2
1.953234380805374,5.385749747947987,4.588061375487718,7.151821926727027,7.350864461641725,3.9427286183080903,0.9781726404463824,0.0,3.385722829700007,0.6674809085681488,4.822441727571599,4.3935214374168545,0.7633332565141266,4.135418047972149,0.0,3.2773796275302733,0.6584770277748904,9.318527150447668,8.119324896045978,11.135211820489388,6.401705820743689,9.006545478063488,6.580843251845851,0.0,11.86018244926941,14.41707009988853,32.098763018065156,35.17659880164525,34.128494717983756,32.217045178970295,7.870365356082746,3.098273365408639,0.0,18.407885912667435,48.7667826632282,58.87264917703669,63.2910399212107,52.30184722389338,22.667249587532417,3.253964645462595,2.1449611522122547,13.735466902330122,46.12278201901852,54.13125905025455,49.283242344730425,58.630671173359985,23.64595241049099,0.0,0.0,11.279796648172908,18.27371677897167,29.43667559262046,32.48436815754926,27.085599912669228,16.72538223731608,0.0,6.658458646539169,0.0,5.765369954355487,8.913949742379144,7.020529344834414,9.12388694808244,8.794549214561076,0.0,4
